#node	score1
PROD_MOUSE	-5.0985
KLC4_MOUSE	-2.3015
MA1A1_MOUSE	-5.0784
SYFA_MOUSE	-4.867
GCDH_MOUSE	3.0371
CALR_MOUSE	4.2848
RL8_MOUSE	-4.5167
GSTM5_MOUSE	-2.2973
GSTM4_MOUSE	-0.5816
GSTM7_MOUSE	-4.7336
GSTM1_MOUSE	-4.3955
STA5B_MOUSE	0.8461
CWC15_MOUSE	1.9109
DNMT1_MOUSE	-5.0615
EIF3G_MOUSE	14.1712
ADH1_MOUSE	3.1415
PHB2_MOUSE	-3.0952
PTN6_MOUSE	-4.6165
RS5_MOUSE	-0.9556
BID_MOUSE	-2.7781
DJB11_MOUSE	5.9996
COR1C_MOUSE	-4.9974
NDRG2_MOUSE	-4.2878
ETFB_MOUSE	-4.4488
PLOD3_MOUSE	-2.1289
MK14_MOUSE	0.0167
LBR_MOUSE	5.2024
U2AF2_MOUSE	-1.99
SGTA_MOUSE	0.0987
KAPCB_MOUSE	3.9921
CD44_MOUSE	22.4353
WDR1_MOUSE	-3.7752
PRDX2_MOUSE	-4.8757
UFD1_MOUSE	-3.6871
THIOM_MOUSE	-1.4815
CELF1_MOUSE	-3.0666
NDUS3_MOUSE	-5.0809
NCPR_MOUSE	-5.0806
CP2A5_MOUSE	-1.9541
TIF1B_MOUSE	-3.5013
UBC12_MOUSE	-4.5215
APOA2_MOUSE	1.7881
CISY_MOUSE	-4.2588
PSB4_MOUSE	-5.0313
SQRD_MOUSE	-4.8624
ADHX_MOUSE	-3.9822
PEX1_MOUSE	6.7085
CP2DQ_MOUSE	-3.9194
TRAP1_MOUSE	-1.6034
SNAA_MOUSE	-5.0641
VATB2_MOUSE	-4.7336
ARPC2_MOUSE	-5.0877
RS9_MOUSE	-4.7513
KBL_MOUSE	-4.5837
SPTB2_MOUSE	-4.6181
PDK1_MOUSE	-5.0129
APT_MOUSE	-5.0487
THIC_MOUSE	-4.7318
SODM_MOUSE	1.5791
CTNB1_MOUSE	-4.0086
PSMD2_MOUSE	-4.015
AP2M1_MOUSE	0.3447
LSM2_MOUSE	-1.8467
2AAA_MOUSE	-5.0188
FUBP2_MOUSE	-3.8254
RHOA_MOUSE	-4.7612
ROA0_MOUSE	8.701
RLA1_MOUSE	10.0055
MGST1_MOUSE	-4.2589
RS18_MOUSE	-4.6509
COR1B_MOUSE	-4.6969
ACYP1_MOUSE	-3.1402
VDAC3_MOUSE	-3.9229
RL30_MOUSE	-4.3288
AP1B1_MOUSE	-4.5167
PG12B_MOUSE	-0.8258
MEP50_MOUSE	-1.5894
NEDD8_MOUSE	-4.8175
THIKB_MOUSE	-4.9797
FADS1_MOUSE	4.0793
SYCC_MOUSE	-4.0726
MTNB_MOUSE	-3.4504
ODPX_MOUSE	-4.398
ACAD9_MOUSE	-4.9821
DHDH_MOUSE	1.8174
PGAM1_MOUSE	-2.8483
GSTM2_MOUSE	-1.8922
RFA3_MOUSE	-0.7433
TNPO3_MOUSE	-4.8865
VA0D1_MOUSE	-3.3869
ADH4_MOUSE	-3.7445
NDUS2_MOUSE	-5.0621
PEA15_MOUSE	7.1048
UD16_MOUSE	-3.589
CYBP_MOUSE	-1.9854
NDUA2_MOUSE	-3.0913
COX6C_MOUSE	-2.6627
TS101_MOUSE	1.7474
PLMN_MOUSE	-4.9101
U2AF1_MOUSE	3.2394
M2OM_MOUSE	-5.0673
PSB1_MOUSE	-5.0552
SURF4_MOUSE	-3.8895
CMC2_MOUSE	-4.5836
GDIA_MOUSE	-3.4993
NUCG_MOUSE	-5.086
CLPX_MOUSE	-3.6371
HSP7C_MOUSE	-4.5103
ACDSB_MOUSE	-3.6504
CAZA2_MOUSE	-3.4873
VPS45_MOUSE	0.8896
BHMT2_MOUSE	-3.5563
DHPR_MOUSE	-4.5807
LKHA4_MOUSE	-4.6244
HUTI_MOUSE	-3.904
PURA2_MOUSE	-3.7374
DHI1_MOUSE	-3.9212
ADT2_MOUSE	-5.0608
LAMP2_MOUSE	-3.2396
CUL4A_MOUSE	-0.3546
MYH9_MOUSE	-5.0087
TTL12_MOUSE	-4.2853
PSMD3_MOUSE	2.0974
VTNC_MOUSE	-2.9835
ALDOC_MOUSE	-3.8917
RL19_MOUSE	-4.4416
PSD11_MOUSE	-3.2481
SOX_MOUSE	-4.5542
CRK_MOUSE	-4.4455
RAB5A_MOUSE	5.7811
NB5R3_MOUSE	-3.0952
UCHL5_MOUSE	-4.5268
PSB6_MOUSE	-4.3999
PROF1_MOUSE	-4.1789
TOM34_MOUSE	5.9756
1433B_MOUSE	-0.9274
AKAP1_MOUSE	-4.7013
G3BP1_MOUSE	-4.7255
GLYC_MOUSE	-5.0877
PNPO_MOUSE	-4.9126
DYHC1_MOUSE	-4.6618
AP2B1_MOUSE	-4.7336
FXR2_MOUSE	-4.5861
SYRC_MOUSE	-4.9045
1433F_MOUSE	-1.9928
MDHM_MOUSE	-4.3246
VATE1_MOUSE	24.299
GRB7_MOUSE	-3.2195
G6PC_MOUSE	-4.6114
PSME3_MOUSE	17.4677
CSN3_MOUSE	-0.1279
CDC37_MOUSE	0.9354
CSN6_MOUSE	-3.4969
SEC63_MOUSE	27.8301
SNX3_MOUSE	18.6675
ECHD1_MOUSE	-4.1829
ARGI1_MOUSE	4.291
STX7_MOUSE	1.0961
ENPL_MOUSE	-2.6737
PH4H_MOUSE	4.4587
CCAR1_MOUSE	22.7422
SAR1A_MOUSE	-3.6988
IPYR_MOUSE	-4.8701
PHS_MOUSE	-1.1317
CAND1_MOUSE	-4.9622
EGFR_MOUSE	-4.0185
NDUS7_MOUSE	-5.0895
QCR10_MOUSE	-5.0169
SMD3_MOUSE	-4.7308
TIM13_MOUSE	-4.7217
TRXR1_MOUSE	-4.6134
HINT1_MOUSE	-4.6354
AHSA2_MOUSE	16.0419
XPO1_MOUSE	-4.4662
NUDC2_MOUSE	-0.1818
PP2AA_MOUSE	-4.1555
HSP74_MOUSE	-3.9556
CALX_MOUSE	-4.8701
GBLP_MOUSE	-2.5675
SAR1B_MOUSE	-4.8188
ARF5_MOUSE	-5.0147
DBNL_MOUSE	-4.8514
DYL2_MOUSE	-5.018
RM22_MOUSE	-3.4952
ACACA_MOUSE	3.938
NAMPT_MOUSE	-3.4542
GNA13_MOUSE	-4.9829
MTND_MOUSE	0.8759
RAB10_MOUSE	3.1922
PRS8_MOUSE	-4.7336
DDX5_MOUSE	-4.0662
PSD12_MOUSE	-1.4087
NHRF1_MOUSE	-1.6755
ADRO_MOUSE	-4.4529
NT5C_MOUSE	3.0833
LIS1_MOUSE	-4.9642
GALK1_MOUSE	-4.7397
SRP68_MOUSE	-4.1707
EXOC7_MOUSE	-3.4719
TXD17_MOUSE	-3.9503
BLMH_MOUSE	-4.8865
NDKB_MOUSE	-4.7968
PUR4_MOUSE	-4.4534
U5S1_MOUSE	23.9548
NMT1_MOUSE	-3.9822
SCFD1_MOUSE	-4.9942
L2HDH_MOUSE	-0.6276
SC23A_MOUSE	-2.9793
PSA6_MOUSE	-4.6366
AHSA1_MOUSE	-5.0552
C1TC_MOUSE	-4.4172
TIM9_MOUSE	-5.0552
PPM1A_MOUSE	-5.0183
ACTN1_MOUSE	-1.9813
PRS4_MOUSE	-4.9811
LGMN_MOUSE	-2.6007
PREP_MOUSE	-4.7013
AKC1H_MOUSE	3.2404
HS90A_MOUSE	-1.64
PURA1_MOUSE	-2.4363
ELOV2_MOUSE	-0.6857
TPMT_MOUSE	-4.6509
DEK_MOUSE	-1.9998
SSRA_MOUSE	5.0265
AUHM_MOUSE	-3.7836
QCR7_MOUSE	-4.9273
PDCD6_MOUSE	0.022
GLRX1_MOUSE	-4.7742
NDUS6_MOUSE	-1.7745
ACO12_MOUSE	-2.4545
MCCB_MOUSE	-4.6949
BTF3_MOUSE	-3.6774
AP3B1_MOUSE	-4.4699
DYR_MOUSE	-4.7736
PSMD6_MOUSE	-4.4434
ODPB_MOUSE	-4.9342
ACOX2_MOUSE	-4.9921
NDUS4_MOUSE	-5.006
VDAC2_MOUSE	-4.8463
OXSM_MOUSE	29.4171
DHE3_MOUSE	-4.204
VINC_MOUSE	-3.9503
PRS10_MOUSE	-3.6405
PPIF_MOUSE	2.6836
ARF4_MOUSE	-3.6243
HACL1_MOUSE	-4.8394
OXND1_MOUSE	-4.7794
TKT_MOUSE	-3.1175
ESTD_MOUSE	-3.545
CLUS_MOUSE	-3.9931
DPYL2_MOUSE	-3.143
ITM2B_MOUSE	-1.0708
SUCB1_MOUSE	-3.5156
DNJC3_MOUSE	-4.3857
DAD1_MOUSE	-3.9705
PSB5_MOUSE	-4.8789
DHRS4_MOUSE	-3.4836
TCPE_MOUSE	-2.0225
SYTC_MOUSE	-4.4809
1433Z_MOUSE	-4.4529
DPYS_MOUSE	-4.6781
EIF3H_MOUSE	-1.8592
EIF3E_MOUSE	-4.2667
NDUB9_MOUSE	-2.7916
DERL1_MOUSE	-4.9421
PUR8_MOUSE	-4.1265
TOM22_MOUSE	12.3479
SAM50_MOUSE	-1.0096
NDUA6_MOUSE	-4.6087
TWF1_MOUSE	-2.8578
NAGAB_MOUSE	0.2703
ACON_MOUSE	-5.0608
CY1_MOUSE	-4.1239
OPLA_MOUSE	-4.0773
PNCB_MOUSE	-3.5547
TYPH_MOUSE	-4.2709
CD166_MOUSE	9.9981
ATG3_MOUSE	-5.0608
GLGB_MOUSE	-4.2741
PMM2_MOUSE	5.0458
NIT2_MOUSE	-2.0987
SDF2L_MOUSE	-1.9979
MK01_MOUSE	-4.8096
TFR1_MOUSE	3.3043
UMPS_MOUSE	-0.6782
NDUB4_MOUSE	1.6514
ECHP_MOUSE	-4.7238
FETUA_MOUSE	-3.2178
KNG1_MOUSE	-4.8818
HRG_MOUSE	-4.5997
IF4A2_MOUSE	46.138
ATP5J_MOUSE	-2.4525
ATPO_MOUSE	-4.858
PUR2_MOUSE	-4.1302
SODC_MOUSE	1.28
GPDA_MOUSE	-4.5272
K2C1_MOUSE	-4.9488
K1C18_MOUSE	-2.4593
CSAD_MOUSE	-4.5997
SOAT2_MOUSE	-4.9274
FABPI_MOUSE	-4.7734
NDUA5_MOUSE	0.1701
K2C8_MOUSE	-4.9921
ACY1_MOUSE	-4.7906
CREL2_MOUSE	-5.0877
CD2AP_MOUSE	-4.6887
CDC5L_MOUSE	-4.3032
HS90B_MOUSE	-4.0618
LGUL_MOUSE	-3.97
EHD3_MOUSE	-4.7486
XDH_MOUSE	5.0934
VAPA_MOUSE	10.4489
CO3_MOUSE	-5.0895
NUD12_MOUSE	-5.0277
KINH_MOUSE	-4.9202
CADH2_MOUSE	-4.0103
HA1B_MOUSE	-3.4825
PSB8_MOUSE	-1.1152
GRP75_MOUSE	-4.9096
ERF1_MOUSE	-4.9274
CFAB_MOUSE	-5.1017
CSK2B_MOUSE	-2.9157
TT39C_MOUSE	-3.3738
RT18B_MOUSE	-3.6373
DHB4_MOUSE	-2.2937
TXNL1_MOUSE	-5.0352
SYNC_MOUSE	-1.322
HEMH_MOUSE	-4.3911
LMNB1_MOUSE	-4.2827
DCTN4_MOUSE	-1.4343
RS14_MOUSE	-4.2371
SERC_MOUSE	-5.024
CNDP2_MOUSE	-4.9669
ANXA1_MOUSE	-5.0615
FRIH_MOUSE	46.138
FADS2_MOUSE	-3.0341
PRP19_MOUSE	-4.6672
DDB1_MOUSE	-4.5167
FEN1_MOUSE	-3.4467
AL1A7_MOUSE	-2.6603
OTUB1_MOUSE	-3.9653
EHD1_MOUSE	-0.7991
KAD3_MOUSE	-4.091
ERG24_MOUSE	-4.5562
BAF_MOUSE	-2.2096
GCSP_MOUSE	-3.9114
RAB1B_MOUSE	-0.2012
PAPS2_MOUSE	-4.6521
CPT1A_MOUSE	-4.8146
PRDX5_MOUSE	-3.763
STIP1_MOUSE	-4.9898
PDCD4_MOUSE	-2.4929
RET4_MOUSE	-3.6036
EIF3A_MOUSE	-3.2943
PRDX3_MOUSE	-4.8364
CP239_MOUSE	2.8196
P5CS_MOUSE	12.0208
AOFA_MOUSE	-4.1206
GSTO1_MOUSE	-4.0025
CASP7_MOUSE	-3.6448
PDIA1_MOUSE	-4.2112
PCY2_MOUSE	-4.7714
DCXR_MOUSE	0.0732
AATC_MOUSE	-2.8132
MRP2_MOUSE	2.1843
NDUB8_MOUSE	10.2276
HEXA_MOUSE	0.212
SAC1_MOUSE	-4.8973
HCD2_MOUSE	-1.5485
PRDX4_MOUSE	-0.9069
PA2G4_MOUSE	-4.9904
ATPB_MOUSE	-4.5993
H17B6_MOUSE	-5.0972
DCTN2_MOUSE	-1.1895
ATPA_MOUSE	-4.1001
ICLN_MOUSE	-5.0228
PAIP1_MOUSE	-5.018
ECHM_MOUSE	-4.0841
CP2E1_MOUSE	13.0721
PSD13_MOUSE	1.0197
IFM3_MOUSE	12.1173
TALDO_MOUSE	-4.6747
BGLR_MOUSE	46.138
LYAG_MOUSE	-4.3718
IF4A3_MOUSE	-4.7775
TCPQ_MOUSE	-4.5782
HPRT_MOUSE	-4.4392
QCR1_MOUSE	-4.3032
SC11A_MOUSE	-0.4595
ECHB_MOUSE	-3.8583
DIC_MOUSE	-2.8944
HGS_MOUSE	-1.5303
DHTK1_MOUSE	-5.018
NUDT5_MOUSE	-4.9042
ISCU_MOUSE	-4.9688
LYPA1_MOUSE	-5.0659
GSTA3_MOUSE	-4.3999
NDUS1_MOUSE	-1.2458
CH60_MOUSE	-4.6984
SF3B1_MOUSE	-1.3176
CPSM_MOUSE	-2.9358
ACADL_MOUSE	-3.9415
RPE_MOUSE	0.1348
NDUB3_MOUSE	-4.7382
IF2P_MOUSE	-3.1365
CP27A_MOUSE	-4.6609
PECR_MOUSE	-4.5088
PUR9_MOUSE	-4.858
PSMD1_MOUSE	-4.9199
NUCL_MOUSE	-4.5997
NDUAA_MOUSE	-4.6244
SPYA_MOUSE	-4.5778
PP1R7_MOUSE	-4.6518
SEPT2_MOUSE	-4.7569
ATG4B_MOUSE	10.3217
SCLY_MOUSE	-4.4765
ARP3_MOUSE	-4.6499
MCM6_MOUSE	-0.7721
SYDC_MOUSE	-4.9586
PARP1_MOUSE	-4.2948
SRP09_MOUSE	2.1289
FUMH_MOUSE	-2.6863
MPC2_MOUSE	-2.8477
AT1B1_MOUSE	-3.8322
BPNT1_MOUSE	-3.8972
SYIM_MOUSE	-3.5127
SPS1_MOUSE	-4.9606
PAHX_MOUSE	-4.6244
UAP1_MOUSE	-2.2361
DHB7_MOUSE	6.4449
AL9A1_MOUSE	-1.7078
MGST3_MOUSE	-4.5075
PSB7_MOUSE	-1.7317
PPP6_MOUSE	5.1419
YMEL1_MOUSE	-0.5843
PGES2_MOUSE	-4.9496
GPDM_MOUSE	-4.5215
CACP_MOUSE	-2.3405
GRP78_MOUSE	-4.1534
KYNU_MOUSE	-4.8624
PSMD5_MOUSE	-4.7968
RAB14_MOUSE	-4.3182
GELS_MOUSE	-4.3718
PSDE_MOUSE	-2.8214
PLCB_MOUSE	-2.9281
DJC10_MOUSE	-0.3723
TIM10_MOUSE	12.1868
GORS2_MOUSE	-3.8051
MTX2_MOUSE	-4.0249
LIN7C_MOUSE	2.7647
CAPR1_MOUSE	-4.9074
CATA_MOUSE	-4.9273
DHB12_MOUSE	-4.9342
THRB_MOUSE	23.2604
PDIA3_MOUSE	-4.9126
ARFG2_MOUSE	46.138
HAOX1_MOUSE	-4.7461
IVD_MOUSE	-4.5103
PCNA_MOUSE	-4.7336
RT05_MOUSE	-4.858
SNX5_MOUSE	-4.758
SC23B_MOUSE	-1.718
PCKGC_MOUSE	-2.8031
FABP4_MOUSE	-2.8622
PSA7_MOUSE	-5.0142
ARFG1_MOUSE	14.1035
RALY_MOUSE	-3.1275
ACSA_MOUSE	-4.6205
IF6_MOUSE	-4.5542
NFS1_MOUSE	-2.3567
ACL6A_MOUSE	-2.2935
MCCA_MOUSE	-3.892
ANXA5_MOUSE	-4.0773
PPID_MOUSE	-5.0608
ETFD_MOUSE	2.1894
EIF2A_MOUSE	-5.0015
GUAA_MOUSE	-3.8669
SSRG_MOUSE	0.4107
CSDE1_MOUSE	-2.0009
SC22B_MOUSE	-4.4708
S10AB_MOUSE	0.6543
HCDH_MOUSE	-2.1406
IPYR2_MOUSE	-4.9023
AMPE_MOUSE	-2.1369
PAPS1_MOUSE	-4.1829
DNJB4_MOUSE	-4.8624
LMNA_MOUSE	-4.9974
RS3A_MOUSE	0.4599
GSH0_MOUSE	-1.7208
ABCD3_MOUSE	-4.8817
IF4E_MOUSE	-4.0472
URIC_MOUSE	-3.7873
CAD17_MOUSE	-3.9822
DECR_MOUSE	0.1209
CP7A1_MOUSE	-4.871
PDLI5_MOUSE	1.6377
ALDOB_MOUSE	45.876
AMBP_MOUSE	4.3964
THIO_MOUSE	-4.018
PTGR1_MOUSE	23.0458
HEM2_MOUSE	-3.1238
DNJA1_MOUSE	-4.7987
CHMP5_MOUSE	6.2499
RD23B_MOUSE	-5.0972
NOL6_MOUSE	-4.4712
AP4A_MOUSE	-4.9988
TERA_MOUSE	-4.6795
TLN1_MOUSE	-3.237
GLCNE_MOUSE	-3.7326
AAPK2_MOUSE	-2.2029
TXD12_MOUSE	-3.5025
CP2J5_MOUSE	-2.8128
NLTP_MOUSE	2.1517
CPT2_MOUSE	-4.5978
PYRG1_MOUSE	-4.346
PPCS_MOUSE	0.9729
MYCBP_MOUSE	-4.5762
NDUS5_MOUSE	-2.96
PPT1_MOUSE	-5.0641
CDC42_MOUSE	-2.8031
HMGCL_MOUSE	-5.0434
DCUP_MOUSE	-5.017
AK1A1_MOUSE	-4.5788
CP4AE_MOUSE	27.2516
KCY_MOUSE	-3.2645
CDD_MOUSE	-4.1874
OST48_MOUSE	-5.0223
PEF1_MOUSE	-4.3107
KAD2_MOUSE	-4.6815
STMN1_MOUSE	4.5724
PSB2_MOUSE	-4.1613
NUDC_MOUSE	-5.0972
RT15_MOUSE	-0.7556
41_MOUSE	2.8725
MECR_MOUSE	-4.8716
PRS7_MOUSE	-4.8096
PARK7_MOUSE	-0.0745
G6PE_MOUSE	-3.4836
FBX6_MOUSE	0.8595
MPPB_MOUSE	11.8353
LRC47_MOUSE	-5.0912
GBB1_MOUSE	-3.4762
KHK_MOUSE	-4.4786
MARE3_MOUSE	-5.0228
DHX15_MOUSE	-5.0912
SPCS_MOUSE	-3.3537
GRPE1_MOUSE	-4.7013
UGDH_MOUSE	-4.8535
PUR6_MOUSE	-4.5206
UD2A3_MOUSE	-4.9213
ALBU_MOUSE	-1.5861
USO1_MOUSE	-3.4928
SCRB2_MOUSE	-4.3897
RAN_MOUSE	-4.8962
HPPD_MOUSE	-2.7781
SERB_MOUSE	3.2365
ALDH2_MOUSE	17.4628
AT2A2_MOUSE	-0.8881
AACS_MOUSE	-4.9673
AAKB1_MOUSE	-5.0972
ACADS_MOUSE	-4.7958
SDSL_MOUSE	-2.3874
RL6_MOUSE	-4.566
ARC1A_MOUSE	-4.9921
NDUA4_MOUSE	-4.6074
CUL1_MOUSE	19.8009
AASS_MOUSE	-4.3433
GBB2_MOUSE	-4.1856
CP3AD_MOUSE	-4.895
ASNS_MOUSE	-4.5167
3HIDH_MOUSE	-2.8958
5NT3A_MOUSE	8.4997
ABCG2_MOUSE	-3.8127
GSTK1_MOUSE	-5.0431
RT33_MOUSE	1.9218
NFU1_MOUSE	-1.99
TCPH_MOUSE	-5.0501
MOGS_MOUSE	-2.6289
RM19_MOUSE	-3.9516
CNBP_MOUSE	-5.0552
RPN1_MOUSE	-4.9774
RUVB1_MOUSE	-4.4921
S61A1_MOUSE	44.4618
MUG1_MOUSE	-3.7423
GDIR2_MOUSE	4.0816
GYS2_MOUSE	-0.4322
NEUA_MOUSE	-4.7975
SEC13_MOUSE	-0.1623
ATG7_MOUSE	-3.218
IIGP1_MOUSE	-3.3771
FKBP4_MOUSE	-4.3032
S27A5_MOUSE	-4.2577
TOM40_MOUSE	-4.8413
VASP_MOUSE	-4.7353
RL28_MOUSE	-3.5152
CYFP1_MOUSE	0.0033
UN45A_MOUSE	37.0941
PRS6B_MOUSE	-4.9048
MFGM_MOUSE	-4.9849
FAAA_MOUSE	-4.7275
NDUC2_MOUSE	-4.4669
IPO5_MOUSE	-1.9608
NADC_MOUSE	-3.9194
RAB6A_MOUSE	-2.3377
EIF3C_MOUSE	-4.8743
RS3_MOUSE	-3.3203
PSA1_MOUSE	-1.9197
COPB_MOUSE	-4.6391
RUVB2_MOUSE	0.3997
BAX_MOUSE	-3.571
LTOR1_MOUSE	-5.0455
BAG3_MOUSE	-1.7073
QCR2_MOUSE	-3.3657
ILK_MOUSE	-2.1017
HEMO_MOUSE	9.4443
THUM1_MOUSE	-3.881
LHPP_MOUSE	-5.0497
STIM1_MOUSE	-4.895
EIF3F_MOUSE	-4.9829
HDAC6_MOUSE	29.6046
EBP_MOUSE	-4.1127
OPHN1_MOUSE	-4.6368
IGBP1_MOUSE	-3.9719
ACSL4_MOUSE	0.1082
ODPA_MOUSE	-3.6871
RS4X_MOUSE	4.4291
NSDHL_MOUSE	-4.367
RBBP7_MOUSE	-4.2588
HCFC1_MOUSE	0.6387
DKC1_MOUSE	-3.3289
PRPS1_MOUSE	-1.5486
LAMP1_MOUSE	-5.0928
VPS36_MOUSE	18.3117
ORNT1_MOUSE	-4.6439
GSHR_MOUSE	-4.9455
ASAH1_MOUSE	-4.844
PGDH_MOUSE	-4.2838
ACSL1_MOUSE	-3.4517
AATM_MOUSE	-5.0091
VPS35_MOUSE	-3.9386
DNJA2_MOUSE	-4.3167
IST1_MOUSE	0.7869
EST1C_MOUSE	-4.9488
CPSF5_MOUSE	24.5175
MT2_MOUSE	0.4581
MT1_MOUSE	-4.9921
6PGL_MOUSE	-4.4651
COX41_MOUSE	-5.0783
DHB2_MOUSE	-3.5182
ULA1_MOUSE	-4.5178
SYAC_MOUSE	-5.0221
SRPR_MOUSE	6.3818
THIL_MOUSE	-4.2902
ADX_MOUSE	-1.8102
2AAB_MOUSE	-3.5979
ODP2_MOUSE	-1.5351
APOA4_MOUSE	-4.5704
APOC3_MOUSE	14.1173
APOA1_MOUSE	-2.8899
COPD_MOUSE	-3.2478
NEDD4_MOUSE	-4.8929
ANXA2_MOUSE	-4.8358
ODBB_MOUSE	-4.9126
KPYM_MOUSE	-4.6333
PSA4_MOUSE	-4.6692
CP1A2_MOUSE	-5.0228
CSK_MOUSE	18.596
ETFA_MOUSE	-3.4716
CX7A2_MOUSE	-3.8479
GSTA4_MOUSE	-4.634
GSH1_MOUSE	-4.9116
SNX1_MOUSE	-2.7596
PPIB_MOUSE	-3.6347
RL4_MOUSE	-2.6635
AT1B3_MOUSE	-1.8068
MAOX_MOUSE	-3.892
STT3B_MOUSE	-4.9488
COPB2_MOUSE	-4.9829
RSSA_MOUSE	-4.7774
PCCB_MOUSE	-0.9515
SRPRB_MOUSE	0.0094
TRFE_MOUSE	-5.0985
KAP2_MOUSE	-4.4858
MCAT_MOUSE	-4.6364
GCST_MOUSE	-5.032
ATX2L_MOUSE	-2.4149
KPYR_MOUSE	1.6866
CCS_MOUSE	-0.0324
GMPPA_MOUSE	-3.8068
S23IP_MOUSE	10.8547
NPL4_MOUSE	16.102
ALG5_MOUSE	-5.0898
CSN8_MOUSE	-4.9797
AMPN_MOUSE	-4.2452
IPO9_MOUSE	22.924
ACSM1_MOUSE	-0.7353
CHM4B_MOUSE	1.0531
3BHS7_MOUSE	-4.8731
TCPB_MOUSE	-0.8722
LPP_MOUSE	-4.0497
RT02_MOUSE	2.9546
ABCF1_MOUSE	-2.8136
GMPPB_MOUSE	-2.4918
ACOD1_MOUSE	-4.6477
KIME_MOUSE	-4.6615
FIBG_MOUSE	-3.8565
SO1A1_MOUSE	-0.2488
GCSH_MOUSE	-4.0329
FKB1A_MOUSE	2.6481
RILP_MOUSE	-3.9653
HNRL1_MOUSE	0.7194
NDUB7_MOUSE	8.157
THIM_MOUSE	1
CP7B1_MOUSE	-4.1056
TMEDA_MOUSE	-0.8789
SMD2_MOUSE	-3.8208
FBRL_MOUSE	11.0531
CP3AB_MOUSE	-2.0832
DHC24_MOUSE	-3.2155
DHB8_MOUSE	-4.2459
DHX9_MOUSE	-4.7958
RCC2_MOUSE	-4.5886
MAVS_MOUSE	-4.7217
COPG2_MOUSE	9.3073
PDXK_MOUSE	-4.9498
PCKGM_MOUSE	11.6435
KAT1_MOUSE	-3.3715
LIPT_MOUSE	9.6079
SKP1_MOUSE	0.16
PCCA_MOUSE	-4.7214
MPP6_MOUSE	-4.871
TBCA_MOUSE	-4.4553
EIF3L_MOUSE	-5.0545
KMO_MOUSE	-1.605
PP1A_MOUSE	-4.4422
PAIRB_MOUSE	-2.626
SNX2_MOUSE	-5.0246
RDH7_MOUSE	-3.9264
HNRPK_MOUSE	-0.8351
TIM8B_MOUSE	-2.5283
DPYD_MOUSE	-4.2734
FIBB_MOUSE	-4.8146
AT1A1_MOUSE	1.8031
M2GD_MOUSE	-4.3074
NDUA7_MOUSE	-4.5272
RM23_MOUSE	-0.8871
ACTZ_MOUSE	-3.9234
HYKK_MOUSE	-5.0254
LMAN1_MOUSE	-4.2916
AMPL_MOUSE	-5.0958
ALD2_MOUSE	1.3651
HUTU_MOUSE	-3.168
AOFB_MOUSE	-0.7384
GALM_MOUSE	-5.0569
SSDH_MOUSE	-4.8648
VATH_MOUSE	20.3167
AIFM1_MOUSE	-5.0174
MIF_MOUSE	-3.116
AL1B1_MOUSE	-4.6228
3BHS5_MOUSE	4.9078
PDK2_MOUSE	-1.0648
