#node	score1
VA0D1_MOUSE	-1.4745
ADH4_MOUSE	-3.6948
NDUS2_MOUSE	-5.0452
PEA15_MOUSE	0.3294
UD16_MOUSE	-5.1705
CYBP_MOUSE	-3.5712
NDUA2_MOUSE	-3.7659
TS101_MOUSE	-2.0731
PLMN_MOUSE	-4.9718
U2AF1_MOUSE	-3.4519
M2OM_MOUSE	-3.8408
PSB1_MOUSE	-5.0702
SURF4_MOUSE	-1.7043
CMC2_MOUSE	-5.0629
GDIA_MOUSE	-3.7565
NUCG_MOUSE	-2.1308
CLPX_MOUSE	-5.3404
HSP7C_MOUSE	-4.976
ACDSB_MOUSE	-5.2392
CAZA2_MOUSE	-5.3775
BHMT2_MOUSE	-4.6627
DHPR_MOUSE	-2.5176
HUTI_MOUSE	-4.4906
PURA2_MOUSE	-3.5728
DHI1_MOUSE	-5.2062
ADT2_MOUSE	-3.5804
LAMP2_MOUSE	-5.2304
CUL4A_MOUSE	-1.6721
MYH9_MOUSE	-5.3404
TTL12_MOUSE	-5.145
PSMD3_MOUSE	-4.459
VTNC_MOUSE	-3.1585
ALDOC_MOUSE	1.0243
RL19_MOUSE	-4.4167
PSD11_MOUSE	-5.2942
SOX_MOUSE	-4.7826
CRK_MOUSE	-4.3751
NB5R3_MOUSE	-1.2551
UCHL5_MOUSE	-1.2472
PSB6_MOUSE	-5.3273
PROF1_MOUSE	-5.2523
TOM34_MOUSE	-5.2304
1433B_MOUSE	-5.2308
AKAP1_MOUSE	-5.2304
G3BP1_MOUSE	-3.5193
GLYC_MOUSE	-5.3625
PNPO_MOUSE	-4.6882
DYHC1_MOUSE	-4.6233
AP2B1_MOUSE	-4.5448
SYRC_MOUSE	-5.3013
1433F_MOUSE	-4.4783
MDHM_MOUSE	-4.9387
VATE1_MOUSE	15.7721
G6PC_MOUSE	-4.7392
CSN3_MOUSE	5.5118
CDC37_MOUSE	-5.0787
CSN6_MOUSE	-4.4075
SEC63_MOUSE	-0.8152
SNX3_MOUSE	-4.3516
ECHD1_MOUSE	-3.643
ARGI1_MOUSE	-0.8152
STX7_MOUSE	-3.0897
ENPL_MOUSE	-0.4351
PH4H_MOUSE	-3.5413
CCAR1_MOUSE	-3.3281
SAR1A_MOUSE	0.3158
IPYR_MOUSE	-4.1943
PHS_MOUSE	16.5692
CAND1_MOUSE	-5.0913
EGFR_MOUSE	-3.7887
NDUS7_MOUSE	-5.0486
QCR10_MOUSE	-0.8925
SMD3_MOUSE	-4.0207
TIM13_MOUSE	-5.3536
TRXR1_MOUSE	-3.7739
HINT1_MOUSE	-0.7254
AHSA2_MOUSE	-3.9561
XPO1_MOUSE	-3.4572
NUDC2_MOUSE	-4.8421
PP2AA_MOUSE	-3.0056
HSP74_MOUSE	-5.3756
CALX_MOUSE	-5.3679
GBLP_MOUSE	-5.1967
SAR1B_MOUSE	-5.0605
ARF5_MOUSE	4.2242
DBNL_MOUSE	-4.6144
DYL2_MOUSE	-4.9913
RM22_MOUSE	-3.5358
ACACA_MOUSE	-4.6563
NAMPT_MOUSE	-4.7587
MTND_MOUSE	-3.2576
RAB10_MOUSE	-3.0441
PRS8_MOUSE	-5.0322
DDX5_MOUSE	-5.2513
PSD12_MOUSE	-4.4654
NHRF1_MOUSE	-0.5103
ADRO_MOUSE	-5.3404
NT5C_MOUSE	-2.9496
LIS1_MOUSE	-2.9728
GALK1_MOUSE	-4.5042
SRP68_MOUSE	-4.4409
TXD17_MOUSE	-5.3027
BLMH_MOUSE	-3.9282
NDKB_MOUSE	-5.1475
PUR4_MOUSE	-4.3135
U5S1_MOUSE	-5.3043
NMT1_MOUSE	-3.6756
SCFD1_MOUSE	-5.156
L2HDH_MOUSE	-3.8466
SC23A_MOUSE	-5.0102
PSA6_MOUSE	-5.1386
AHSA1_MOUSE	-5.1475
C1TC_MOUSE	-5.1809
TIM9_MOUSE	-4.479
PPM1A_MOUSE	-5.1757
ACTN1_MOUSE	0.4254
PRS4_MOUSE	-4.976
LGMN_MOUSE	-4.2825
PREP_MOUSE	-5.2392
AKC1H_MOUSE	-0.5338
HS90A_MOUSE	-4.9587
PURA1_MOUSE	27.8056
ELOV2_MOUSE	14.8104
TPMT_MOUSE	-5.0086
DEK_MOUSE	-4.9709
SSRA_MOUSE	-1.6119
AUHM_MOUSE	-2.1228
QCR7_MOUSE	-4.4723
PDCD6_MOUSE	-2.6634
GLRX1_MOUSE	-4.7939
NDUS6_MOUSE	-3.9974
ACO12_MOUSE	-3.8374
MCCB_MOUSE	-4.7949
AP3B1_MOUSE	-5.2327
DYR_MOUSE	-4.323
PSMD6_MOUSE	-2.566
ODPB_MOUSE	-5.1475
ACOX2_MOUSE	-3.8774
NDUS4_MOUSE	6.2153
VDAC2_MOUSE	-5.1057
DHE3_MOUSE	-2.9166
VINC_MOUSE	-5.0302
PRS10_MOUSE	-5.1709
PPIF_MOUSE	-1.3052
ARF4_MOUSE	-5.3218
HACL1_MOUSE	-4.8198
OXND1_MOUSE	-4.8287
TKT_MOUSE	-5.1681
ESTD_MOUSE	-5.1822
CLUS_MOUSE	-5.1868
DPYL2_MOUSE	-1.4142
ITM2B_MOUSE	10.0948
SUCB1_MOUSE	-5.347
DNJC3_MOUSE	-2.9954
DAD1_MOUSE	-1.8388
PSB5_MOUSE	-4.1323
DHRS4_MOUSE	-4.0936
TCPE_MOUSE	-4.3049
SYTC_MOUSE	-3.3886
1433Z_MOUSE	-5.1745
DPYS_MOUSE	-4.8526
EIF3H_MOUSE	-4.4449
EIF3E_MOUSE	1.3873
NDUB9_MOUSE	-2.4831
DERL1_MOUSE	-5.0411
PUR8_MOUSE	-5.029
TOM22_MOUSE	5.7333
SAM50_MOUSE	-1.5579
NDUA6_MOUSE	-4.3396
TWF1_MOUSE	-4.6438
ACON_MOUSE	-5.3046
CY1_MOUSE	-4.6685
OPLA_MOUSE	-4.2358
PNCB_MOUSE	-5.2942
TYPH_MOUSE	-4.6396
CD166_MOUSE	23.6335
ATG3_MOUSE	-4.8308
GLGB_MOUSE	-4.6882
PMM2_MOUSE	-0.5146
NIT2_MOUSE	-2.9665
SDF2L_MOUSE	0.571
MK01_MOUSE	-5.363
TFR1_MOUSE	0.9787
UMPS_MOUSE	-4.4006
NDUB4_MOUSE	-3.7054
ECHP_MOUSE	-5.156
FETUA_MOUSE	-5.1737
KNG1_MOUSE	-3.7401
HRG_MOUSE	-5.0442
IF4A2_MOUSE	27.6039
ATP5J_MOUSE	-5.2473
ATPO_MOUSE	-5.1857
PUR2_MOUSE	-5.031
SODC_MOUSE	3.5358
GPDA_MOUSE	43.8412
K2C1_MOUSE	-4.632
K1C18_MOUSE	2.2517
CSAD_MOUSE	-5.3535
SOAT2_MOUSE	-4.2074
FABPI_MOUSE	-4.313
NDUA5_MOUSE	-2.75
K2C8_MOUSE	-4.2595
ACY1_MOUSE	-5.2571
CREL2_MOUSE	-5.2062
CDC5L_MOUSE	-5.1097
HS90B_MOUSE	-5.1152
LGUL_MOUSE	-2.7805
EHD3_MOUSE	-4.9896
XDH_MOUSE	-5.3427
VAPA_MOUSE	-1.8042
CO3_MOUSE	-5.0913
NUD12_MOUSE	-5.1822
KINH_MOUSE	-3.0241
CADH2_MOUSE	-4.8972
HA1B_MOUSE	-3.6602
PSB8_MOUSE	-3.9244
GRP75_MOUSE	-4.8112
ERF1_MOUSE	-5.2474
CFAB_MOUSE	-4.8765
CSK2B_MOUSE	-2.4071
TT39C_MOUSE	-4.967
RT18B_MOUSE	-5.2834
DHB4_MOUSE	10.5599
TXNL1_MOUSE	-5.2697
SYNC_MOUSE	-5.0616
HEMH_MOUSE	-5.0834
LMNB1_MOUSE	-4.4529
RS14_MOUSE	-4.9385
SERC_MOUSE	-4.2854
CNDP2_MOUSE	-3.1418
ANXA1_MOUSE	-1.8418
FRIH_MOUSE	22.6378
FADS2_MOUSE	-2.667
PRP19_MOUSE	-3.7529
DDB1_MOUSE	-4.703
AL1A7_MOUSE	-3.0661
OTUB1_MOUSE	-4.6295
EHD1_MOUSE	1.4405
KAD3_MOUSE	-4.3443
ERG24_MOUSE	-4.3931
BAF_MOUSE	-3.9369
GCSP_MOUSE	-4.6641
RAB1B_MOUSE	0.8074
PAPS2_MOUSE	-4.7023
CPT1A_MOUSE	-5.2075
PRDX5_MOUSE	-4.6877
STIP1_MOUSE	-5.2014
PDCD4_MOUSE	-2.3778
RET4_MOUSE	-3.7887
EIF3A_MOUSE	-5.2075
PRDX3_MOUSE	-2.9823
CP239_MOUSE	-3.4605
P5CS_MOUSE	-5.2762
GSTO1_MOUSE	-4.6439
CASP7_MOUSE	-3.3151
PDIA1_MOUSE	-2.587
PCY2_MOUSE	-5.0873
DCXR_MOUSE	-3.6984
AATC_MOUSE	0.1804
MRP2_MOUSE	-3.906
NDUB8_MOUSE	-5.0322
SAC1_MOUSE	-5.3613
HCD2_MOUSE	-5.2196
PRDX4_MOUSE	-2.3493
PA2G4_MOUSE	-4.9813
ATPB_MOUSE	-4.1416
H17B6_MOUSE	-4.7114
DCTN2_MOUSE	-2.5773
ATPA_MOUSE	-5.3027
ICLN_MOUSE	-2.4065
ECHM_MOUSE	-5.1635
CP2E1_MOUSE	-1.1884
PSD13_MOUSE	0.8484
TALDO_MOUSE	-5.3384
LYAG_MOUSE	-5.0986
IF4A3_MOUSE	-3.2766
TCPQ_MOUSE	-5.1635
HPRT_MOUSE	1.9422
QCR1_MOUSE	-4.6295
SC11A_MOUSE	-2.7263
ECHB_MOUSE	-4.2385
DIC_MOUSE	0.0296
HGS_MOUSE	-4.5029
DHTK1_MOUSE	-5.2163
NUDT5_MOUSE	-3.419
ISCU_MOUSE	-5.2147
GSTA3_MOUSE	-5.0069
NDUS1_MOUSE	-5.0406
CH60_MOUSE	-2.8387
SF3B1_MOUSE	-5.0219
CPSM_MOUSE	-4.9821
ACADL_MOUSE	-3.3183
NDUB3_MOUSE	-3.1298
IF2P_MOUSE	-5.3792
CP27A_MOUSE	-4.9821
PECR_MOUSE	-5.3183
PUR9_MOUSE	-5.3302
PSMD1_MOUSE	-3.8198
NUCL_MOUSE	-5.1381
NDUAA_MOUSE	-4.8941
SPYA_MOUSE	0.5522
PP1R7_MOUSE	-4.7144
SEPT2_MOUSE	-4.4061
SCLY_MOUSE	-4.0942
ARP3_MOUSE	-4.2663
MCM6_MOUSE	2.8185
SYDC_MOUSE	-5.3613
SRP09_MOUSE	-3.7369
FUMH_MOUSE	2.406
MPC2_MOUSE	-1.672
AT1B1_MOUSE	-5.3013
BPNT1_MOUSE	-5.052
SYIM_MOUSE	-5.1475
SPS1_MOUSE	0.1958
PAHX_MOUSE	-5.1967
UAP1_MOUSE	9.1687
DHB7_MOUSE	4.8927
AL9A1_MOUSE	-2.1447
MGST3_MOUSE	-4.7902
PSB7_MOUSE	-4.7095
PPP6_MOUSE	22.5132
YMEL1_MOUSE	1.0494
PGES2_MOUSE	-3.4473
GPDM_MOUSE	-4.2115
CACP_MOUSE	-5.2992
GRP78_MOUSE	-3.7487
KYNU_MOUSE	-4.6454
PSMD5_MOUSE	-4.6349
RAB14_MOUSE	-4.1049
PSDE_MOUSE	3.4893
PLCB_MOUSE	-5.3599
DJC10_MOUSE	-2.084
TIM10_MOUSE	-1.4269
GORS2_MOUSE	-5.0146
MTX2_MOUSE	-3.533
LIN7C_MOUSE	16.7665
CAPR1_MOUSE	-5.3
CATA_MOUSE	-2.5921
DHB12_MOUSE	-2.4071
THRB_MOUSE	7.9271
PDIA3_MOUSE	-4.7144
HAOX1_MOUSE	-5.3873
IVD_MOUSE	-4.7313
PCNA_MOUSE	-5.0778
RT05_MOUSE	-4.4832
SNX5_MOUSE	-3.303
SC23B_MOUSE	-5.3718
PCKGC_MOUSE	-1.5137
FABP4_MOUSE	-4.1695
PSA7_MOUSE	-4.8396
ARFG1_MOUSE	-4.9922
ACSA_MOUSE	-3.8488
IF6_MOUSE	-4.1042
MCCA_MOUSE	-4.4268
ANXA5_MOUSE	-5.2834
PPID_MOUSE	-5.0474
ETFD_MOUSE	-4.0763
EIF2A_MOUSE	-5.1558
GUAA_MOUSE	-4.2515
SSRG_MOUSE	29.8313
CSDE1_MOUSE	-2.7005
SC22B_MOUSE	-2.4678
S10AB_MOUSE	-3.0107
HCDH_MOUSE	-0.9214
IPYR2_MOUSE	-4.4987
AMPE_MOUSE	-1.7219
PAPS1_MOUSE	10.0449
DNJB4_MOUSE	1.7245
LMNA_MOUSE	-3.3701
RS3A_MOUSE	-5.3679
GSH0_MOUSE	-0.7223
ABCD3_MOUSE	-4.4869
IF4E_MOUSE	-3.1796
URIC_MOUSE	-3.378
CAD17_MOUSE	-2.2137
DECR_MOUSE	3.2568
CP7A1_MOUSE	-4.2018
PDLI5_MOUSE	-0.7516
ALDOB_MOUSE	71.0291
THIO_MOUSE	-4.5622
HEM2_MOUSE	-5.2805
DNJA1_MOUSE	-4.4961
RD23B_MOUSE	-5.1533
NOL6_MOUSE	1.9746
AP4A_MOUSE	-3.7902
TERA_MOUSE	-5.3759
TLN1_MOUSE	-4.8421
GLCNE_MOUSE	-4.7622
AAPK2_MOUSE	-4.3751
TXD12_MOUSE	-4.0704
CP2J5_MOUSE	-2.8387
NLTP_MOUSE	10.1103
CPT2_MOUSE	-4.8521
PYRG1_MOUSE	-0.1359
PPCS_MOUSE	-4.7095
MYCBP_MOUSE	-5.0961
NDUS5_MOUSE	-0.6307
PPT1_MOUSE	-5.1792
CDC42_MOUSE	-3.2201
HMGCL_MOUSE	-4.4689
DCUP_MOUSE	-5.1317
AK1A1_MOUSE	-3.0107
CP4AE_MOUSE	-3.7369
KCY_MOUSE	-1.9242
CDD_MOUSE	-0.2136
OST48_MOUSE	-4.336
PEF1_MOUSE	-4.2602
KAD2_MOUSE	-3.1001
STMN1_MOUSE	-5.2992
PSB2_MOUSE	-2.9495
NUDC_MOUSE	-0.1823
RT15_MOUSE	-5.3384
41_MOUSE	-4.8564
MECR_MOUSE	-3.698
PRS7_MOUSE	-4.6281
PARK7_MOUSE	-5.0219
G6PE_MOUSE	-4.9701
FBX6_MOUSE	1.0979
MPPB_MOUSE	9.4485
LRC47_MOUSE	-2.4939
GBB1_MOUSE	-4.6006
KHK_MOUSE	-4.699
DHX15_MOUSE	-4.511
GRPE1_MOUSE	-5.2962
UGDH_MOUSE	-5.2186
PUR6_MOUSE	-4.4346
UD2A3_MOUSE	-5.2081
ALBU_MOUSE	4.6885
USO1_MOUSE	-5.2093
SCRB2_MOUSE	-4.4875
RAN_MOUSE	-4.9813
HPPD_MOUSE	6.3606
SERB_MOUSE	-1.1621
ALDH2_MOUSE	6.1373
AT2A2_MOUSE	-4.6376
AACS_MOUSE	-5.2304
AAKB1_MOUSE	9.798
ACADS_MOUSE	-4.2118
SDSL_MOUSE	30.0229
RL6_MOUSE	-4.8214
ARC1A_MOUSE	-3.1823
NDUA4_MOUSE	-3.7046
AASS_MOUSE	-4.7067
GBB2_MOUSE	5.8893
CP3AD_MOUSE	-5.1834
ASNS_MOUSE	-0.4028
3HIDH_MOUSE	-3.1476
ABCG2_MOUSE	-4.8404
GSTK1_MOUSE	-5.2074
RT33_MOUSE	15.5425
TCPH_MOUSE	-4.5042
MOGS_MOUSE	-3.0356
CNBP_MOUSE	-4.0489
RPN1_MOUSE	-3.8187
RUVB1_MOUSE	-5.363
S61A1_MOUSE	-1.0485
MUG1_MOUSE	-2.9077
GDIR2_MOUSE	-3.3848
GYS2_MOUSE	-2.174
NEUA_MOUSE	-2.1961
SEC13_MOUSE	-2.6697
ATG7_MOUSE	-4.8735
IIGP1_MOUSE	-4.5448
FKBP4_MOUSE	-2.9071
S27A5_MOUSE	-4.3013
TOM40_MOUSE	1.8464
VASP_MOUSE	-2.4771
RL28_MOUSE	-4.8569
UN45A_MOUSE	5.2338
PRS6B_MOUSE	-2.5152
MFGM_MOUSE	-4.6144
FAAA_MOUSE	-1.6366
NDUC2_MOUSE	-5.2728
IPO5_MOUSE	-3.9558
NADC_MOUSE	-3.8437
RAB6A_MOUSE	-4.52
EIF3C_MOUSE	-4.0869
RS3_MOUSE	-4.4268
PSA1_MOUSE	-4.7444
COPB_MOUSE	-5.0246
RUVB2_MOUSE	-5.1729
BAX_MOUSE	2.5869
LTOR1_MOUSE	-4.7342
BAG3_MOUSE	-5.1102
QCR2_MOUSE	-5.1826
HEMO_MOUSE	24.5917
THUM1_MOUSE	-2.5341
LHPP_MOUSE	2.4718
STIM1_MOUSE	-1.3963
EIF3F_MOUSE	-5.1475
HDAC6_MOUSE	10.9892
OPHN1_MOUSE	-5.2433
ACSL4_MOUSE	-2.933
ODPA_MOUSE	-5.3117
RS4X_MOUSE	-4.7294
NSDHL_MOUSE	-5.0246
RBBP7_MOUSE	-4.1612
PRPS1_MOUSE	-4.3826
LAMP1_MOUSE	-5.1913
ORNT1_MOUSE	-5.1202
GSHR_MOUSE	-5.0845
ACSL1_MOUSE	-4.7063
AATM_MOUSE	-5.1846
VPS35_MOUSE	-1.9731
DNJA2_MOUSE	-4.8936
IST1_MOUSE	-0.7427
EST1C_MOUSE	-4.131
CPSF5_MOUSE	-4.08
MT2_MOUSE	5.0665
MT1_MOUSE	-4.7611
6PGL_MOUSE	-4.9765
COX41_MOUSE	-4.1979
DHB2_MOUSE	-4.6421
ULA1_MOUSE	-2.1349
SYAC_MOUSE	-4.9997
SRPR_MOUSE	-1.8375
THIL_MOUSE	-4.3503
ADX_MOUSE	-4.5975
2AAB_MOUSE	11.4157
ODP2_MOUSE	-2.5217
APOA4_MOUSE	-3.5705
APOC3_MOUSE	-5.0365
APOA1_MOUSE	-4.4554
COPD_MOUSE	-5.1705
NEDD4_MOUSE	-2.0065
ANXA2_MOUSE	-2.9202
ODBB_MOUSE	-5.3854
KPYM_MOUSE	-4.8779
PSA4_MOUSE	-4.3295
CP1A2_MOUSE	-2.8731
CSK_MOUSE	-5.3626
ETFA_MOUSE	-3.6948
CX7A2_MOUSE	-2.7375
GSTA4_MOUSE	-5.2472
GSH1_MOUSE	-1.7592
SNX1_MOUSE	-4.592
PPIB_MOUSE	-1.0641
RL4_MOUSE	-3.2328
AT1B3_MOUSE	-3.1737
MAOX_MOUSE	2.8453
STT3B_MOUSE	0.9407
COPB2_MOUSE	-2.5124
RSSA_MOUSE	-5.0702
PCCB_MOUSE	-3.6576
SRPRB_MOUSE	-4.2825
TRFE_MOUSE	0.3168
KAP2_MOUSE	-3.8372
MCAT_MOUSE	-5.3856
GCST_MOUSE	-3.9872
ATX2L_MOUSE	1.8463
KPYR_MOUSE	-2.6476
CCS_MOUSE	-1.8418
GMPPA_MOUSE	-4.9842
S23IP_MOUSE	0.9087
NPL4_MOUSE	-4.3682
ALG5_MOUSE	-4.8594
CSN8_MOUSE	-4.8214
AMPN_MOUSE	-4.962
IPO9_MOUSE	0.019
ACSM1_MOUSE	-3.4526
CHM4B_MOUSE	-3.612
3BHS7_MOUSE	-3.6984
TCPB_MOUSE	-5.3761
LPP_MOUSE	-4.2929
RT02_MOUSE	6.0732
ABCF1_MOUSE	-5.1526
GMPPB_MOUSE	0.9343
ACOD1_MOUSE	-5.3212
KIME_MOUSE	-4.9344
FIBG_MOUSE	-3.5332
SO1A1_MOUSE	-3.0337
GCSH_MOUSE	-4.9078
FKB1A_MOUSE	0.2036
HNRL1_MOUSE	-3.7669
NDUB7_MOUSE	-5.1019
THIM_MOUSE	-2.8103
CP7B1_MOUSE	-4.5084
TMEDA_MOUSE	-4.7617
SMD2_MOUSE	-5.0865
FBRL_MOUSE	-5.3273
CP3AB_MOUSE	-4.9311
DHC24_MOUSE	-3.4216
DHB8_MOUSE	-4.8377
DHX9_MOUSE	-5.063
RCC2_MOUSE	1.4303
MAVS_MOUSE	-4.546
COPG2_MOUSE	-5.0746
PDXK_MOUSE	-3.3835
KAT1_MOUSE	-5.1835
SKP1_MOUSE	-4.6472
PCCA_MOUSE	-4.3804
MPP6_MOUSE	-4.6376
TBCA_MOUSE	-2.7138
EIF3L_MOUSE	-4.9118
KMO_MOUSE	-4.7364
PP1A_MOUSE	-4.9274
PAIRB_MOUSE	-5.3218
SNX2_MOUSE	-4.1323
RDH7_MOUSE	-4.8426
HNRPK_MOUSE	-5.1397
TIM8B_MOUSE	-5.2146
DPYD_MOUSE	-3.8048
FIBB_MOUSE	-2.5574
AT1A1_MOUSE	-0.2827
M2GD_MOUSE	-3.5837
NDUA7_MOUSE	-4.4783
ACTZ_MOUSE	-4.7826
HYKK_MOUSE	-5.1126
LMAN1_MOUSE	-2.5282
AMPL_MOUSE	-5.3273
ALD2_MOUSE	2.4274
HUTU_MOUSE	-5.3747
AOFB_MOUSE	-0.5579
GALM_MOUSE	-2.9623
SSDH_MOUSE	-4.6685
VATH_MOUSE	4.3456
AIFM1_MOUSE	-5.1397
MIF_MOUSE	-2.5557
AL1B1_MOUSE	-4.1166
3BHS5_MOUSE	-0.9569
PDK2_MOUSE	1.168
RL21_MOUSE	-4.8214
KAT3_MOUSE	-5.0335
TXND5_MOUSE	-4.4654
CO8G_MOUSE	-3.1271
JAM1_MOUSE	-4.1049
BAAT_MOUSE	-5.2079
VPS25_MOUSE	-3.2678
HEBP1_MOUSE	-4.6997
THIKA_MOUSE	-4.8896
EF1A1_MOUSE	-4.1631
MRCKB_MOUSE	-4.5694
APEX1_MOUSE	-5.2513
DDX21_MOUSE	-4.0086
GNA1_MOUSE	-5.3471
NDUV1_MOUSE	-4.1049
VIGLN_MOUSE	-4.4944
THTM_MOUSE	-4.7031
BLVRB_MOUSE	-3.858
RL22L_MOUSE	-3.629
GNA11_MOUSE	-5.1994
GLYAT_MOUSE	-5.3427
EPN1_MOUSE	-2.6463
NDUBA_MOUSE	-4.9716
CD81_MOUSE	-5.1906
AL4A1_MOUSE	-3.1856
PNPH_MOUSE	-4.1787
LRP1_MOUSE	-5.0365
METK1_MOUSE	23.8597
SO1B2_MOUSE	-2.0223
RM12_MOUSE	-5.1778
RBM8A_MOUSE	0.5227
DHAK_MOUSE	16.8407
MBB1A_MOUSE	-4.554
HNRPF_MOUSE	-5.3718
SF3B3_MOUSE	-3.1333
MOT1_MOUSE	-1.4105
UCRI_MOUSE	-3.8222
ACSL3_MOUSE	2.0186
HIBCH_MOUSE	-5.0219
SYEP_MOUSE	-5.3422
RS27L_MOUSE	-3.9623
EF2_MOUSE	-3.0661
ATP5H_MOUSE	-5.2692
BODG_MOUSE	-5.2141
GSTT2_MOUSE	-2.733
GBG12_MOUSE	-5.1299
ACSL5_MOUSE	-4.6281
VTDB_MOUSE	-4.7212
HECD1_MOUSE	10.646
PTPA_MOUSE	-5.0066
ERG7_MOUSE	-4.4148
IF5A1_MOUSE	7.3796
GRHPR_MOUSE	-0.9214
GLSL_MOUSE	-4.5226
HYEP_MOUSE	-2.1195
HNRPU_MOUSE	-5.0328
CX6A1_MOUSE	-1.6157
ADK_MOUSE	-4.7364
IF4G1_MOUSE	-4.4562
CHMP7_MOUSE	-5.1811
GLCTK_MOUSE	-4.2018
MCEE_MOUSE	-4.2848
SPRE_MOUSE	-5.3301
CP254_MOUSE	0.9688
CSN4_MOUSE	-5.0601
RL10A_MOUSE	-5.3141
VATG1_MOUSE	-4.4987
AK1D1_MOUSE	-1.3164
